DeviceID = e00fce68b6dc19eefd628b4e	Firmware Version = 1.5.2	Software Version = 0.0.0
1605342316,0.000000,-1.172161,3.457031,78.144081,50.030518,20.660000,0.000000,0.000000,0.000000,20.312500,20.500000,20.625000,0.016113,0.047534,0.025781,20.959999,55.670166,0.000000,400.000000,12694.000000,16881.000000,1675.687500,2498.812500,11.250000
1605343250,0.000000,-1.172161,3.476563,89.084251,5.322266,20.660000,0.000000,0.000000,0.000000,20.250000,20.500000,20.625000,0.013696,0.051562,0.033032,20.959999,55.043030,0.000000,400.000000,12923.000000,17171.000000,1676.437500,2498.812500,11.250000
1605344184,0.000000,-1.562882,3.476563,89.084251,3.176880,20.660000,0.000000,0.000000,0.000000,20.312500,20.500000,20.625000,0.010474,0.041895,0.025781,20.980000,54.402161,0.000000,400.000000,13026.000000,17340.000000,1677.000000,2498.812500,11.062500
1605345119,0.000000,-1.172161,3.476563,89.865692,4.013062,20.620001,0.000000,0.000000,0.000000,20.375000,20.562500,20.687500,0.016919,0.050757,0.039478,20.959999,53.684998,0.000000,400.000000,13074.000000,17470.000000,1677.750000,2498.812500,11.250000
1605346072,0.000000,-1.172161,3.476563,89.865692,3.173828,20.620001,0.000000,0.000000,0.000000,20.312500,20.500000,20.687500,0.020947,0.049951,0.034644,21.080000,53.141785,0.000000,400.000000,13087.000000,17597.000000,1678.500000,2498.625000,11.250000
1605347007,0.000000,-1.562882,3.476563,78.144081,2.735901,20.639999,0.000000,0.000000,0.000000,20.375000,20.562500,20.687500,0.012085,0.041895,0.035449,21.000000,52.719116,0.000000,400.000000,13096.000000,17654.000000,1678.312500,2498.812500,11.250000
1605347941,0.000000,-1.172161,3.476563,89.865692,2.429199,20.730000,0.000000,0.000000,0.000000,20.375000,20.562500,20.687500,0.010474,0.047534,0.033838,21.010000,52.285767,0.000000,400.000000,13099.000000,17700.000000,1678.875000,2498.625000,11.250000
1605348876,0.000000,-1.562882,3.476563,89.084251,1.977539,20.670000,0.000000,0.000000,0.000000,20.375000,20.562500,20.687500,0.019336,0.044312,0.032227,21.080000,51.766968,0.000000,400.000000,13094.000000,17732.000000,1679.250000,2498.625000,11.250000
1605349829,0.000000,-1.562882,3.476563,89.084251,1.660156,20.650000,0.000000,0.000000,0.000000,20.312500,20.500000,20.687500,0.011279,0.051562,0.037866,20.980000,51.475525,0.000000,400.000000,13088.000000,17770.000000,1679.062500,2498.625000,11.062500
1605350764,0.000000,-1.172161,3.476563,89.865692,0.028992,20.730000,0.000000,0.000000,0.000000,20.437500,20.687500,20.750000,0.012085,0.036255,0.028198,21.010000,51.049805,0.000000,400.000000,13077.000000,17784.000000,1679.625000,2498.625000,11.062500
1605351699,0.000000,-1.562882,3.476563,89.865692,0.781250,20.629999,0.000000,0.000000,0.000000,20.437500,20.625000,20.750000,0.016113,0.049146,0.025781,21.110001,50.755310,0.000000,400.000000,13074.000000,17804.000000,1680.375000,2498.812500,11.250000
1605352633,0.000000,-1.172161,3.476563,89.865692,0.207520,20.910000,0.000000,0.000000,0.000000,20.312500,20.500000,20.687500,0.012085,0.049951,0.035449,20.980000,50.358582,0.000000,400.000000,13072.000000,17807.000000,1679.812500,2498.812500,11.250000
1605353586,0.000000,-1.172161,3.476563,89.865692,0.048828,20.830000,0.000000,0.000000,0.000000,20.437500,20.625000,20.750000,0.008862,0.044312,0.037061,21.080000,50.018311,0.000000,400.000000,13061.000000,17832.000000,1680.000000,2498.812500,11.062500
1605354521,0.000000,-1.172161,3.476563,89.865692,0.050354,20.670000,0.000000,0.000000,0.000000,20.375000,20.562500,20.750000,0.013696,0.043506,0.026587,20.959999,49.778748,0.000000,400.000000,13054.000000,17839.000000,1680.375000,2499.000000,11.062500
1605355456,0.000000,-1.562882,3.476563,89.865692,43.824768,20.670000,0.000000,0.000000,0.000000,20.375000,20.500000,20.687500,0.012085,0.044312,0.039478,21.010000,49.592590,0.000000,400.000000,13055.000000,17843.000000,1679.812500,2498.625000,11.250000
1605356391,0.000000,-1.562882,3.476563,89.865692,43.997192,20.900000,0.000000,0.000000,0.000000,20.437500,20.625000,20.750000,0.017725,0.041895,0.030615,21.010000,49.354553,0.000000,400.000000,13046.000000,17852.000000,1680.000000,2498.812500,11.250000
1605357343,0.000000,-1.562882,3.476563,89.865692,43.774414,20.730000,0.000000,0.000000,0.000000,20.312500,20.562500,20.750000,0.009668,0.037866,0.030615,21.080000,49.020386,0.000000,400.000000,13050.000000,17868.000000,1680.375000,2498.625000,11.062500
1605358278,0.000000,-1.172161,3.476563,89.865692,42.825317,20.620001,0.000000,0.000000,0.000000,20.312500,20.500000,20.687500,0.020142,0.045117,0.029004,20.959999,48.847961,0.000000,400.000000,13030.000000,17863.000000,1679.812500,2498.812500,11.062500
1605359213,0.976563,-1.172161,3.476563,79.706963,42.631531,20.730000,131.000000,67.000000,46.000000,20.375000,20.625000,20.750000,0.013696,0.053979,0.028198,20.969999,48.602295,0.000000,400.000000,13029.000000,17865.000000,1679.812500,2498.625000,11.250000
1605360148,0.859375,-0.781441,3.476563,89.865692,42.462158,20.639999,124.000000,64.000000,45.000000,20.437500,20.625000,20.812500,0.008057,0.045117,0.035449,21.010000,48.364258,0.000000,400.000000,13024.000000,17873.000000,1680.375000,2498.812500,11.062500
1605361100,0.937500,-0.781441,3.476563,89.865692,42.187500,21.030001,123.000000,65.000000,45.000000,20.437500,20.687500,20.812500,0.008057,0.037061,0.033032,21.200001,48.181152,0.000000,400.000000,13033.000000,17885.000000,1681.312500,2498.812500,11.062500
1605362035,0.898438,-0.781441,3.476563,89.865692,42.187500,21.139999,123.000000,65.000000,46.000000,20.687500,20.937500,20.937500,0.012085,0.046729,0.037866,21.200001,48.085022,0.000000,400.000000,13015.000000,17871.000000,1683.000000,2499.000000,11.250000
1605362970,0.898438,-0.781441,3.476563,89.865692,41.407776,21.030001,121.000000,64.000000,45.000000,20.687500,20.875000,21.000000,0.010474,0.049951,0.033838,21.370001,47.987366,0.000000,400.000000,13005.000000,17864.000000,1684.687500,2499.000000,11.062500
1605363905,0.937500,-0.781441,3.476563,89.084251,41.438293,21.049999,123.000000,67.000000,47.000000,20.687500,20.875000,21.000000,0.014502,0.037866,0.040283,21.340000,47.857666,0.000000,400.000000,12986.000000,17861.000000,1685.625000,2498.812500,11.062500
1605364858,0.937500,-0.781441,3.437500,89.865692,40.820313,20.620001,123.000000,66.000000,47.000000,20.687500,20.875000,21.000000,0.016919,0.043506,0.034644,21.440001,47.727966,0.000000,400.000000,13008.000000,17887.000000,1686.375000,2498.812500,11.062500
1605365792,0.898438,-0.781441,3.476563,89.865692,40.637207,20.620001,128.000000,71.000000,51.000000,20.625000,20.812500,21.000000,0.015308,0.044312,0.036255,21.200001,47.509766,0.000000,400.000000,12994.000000,17877.000000,1686.562500,2498.812500,11.062500
1605366727,0.976563,-0.781441,3.476563,89.865692,41.084290,20.629999,127.000000,70.000000,50.000000,20.625000,20.812500,20.937500,0.013696,0.053174,0.029810,21.309999,47.427368,0.000000,400.000000,13007.000000,17880.000000,1686.562500,2498.812500,11.062500
1605367662,0.937500,-1.172161,3.476563,89.084251,40.632629,21.100000,124.000000,66.000000,47.000000,20.562500,20.750000,20.937500,0.012085,0.047534,0.035449,21.400000,47.259521,0.000000,400.000000,13003.000000,17879.000000,1685.812500,2498.625000,11.062500
1605368615,0.937500,-1.172161,3.476563,81.269844,41.021729,20.620001,123.000000,66.000000,47.000000,20.562500,20.750000,20.937500,0.017725,0.044312,0.029810,21.200001,47.142029,0.000000,400.000000,13014.000000,17902.000000,1685.812500,2498.812500,11.062500
1605369549,0.898438,-1.172161,3.476563,89.865692,40.722656,20.809999,126.000000,69.000000,49.000000,20.500000,20.687500,20.937500,0.020947,0.041089,0.032227,21.340000,47.186279,0.000000,400.000000,13005.000000,17893.000000,1685.812500,2498.812500,11.062500
1605370484,0.820313,-1.172161,3.437500,89.865692,41.015625,21.030001,123.000000,66.000000,46.000000,20.500000,20.687500,20.875000,0.019336,0.045117,0.037061,21.200001,47.074890,0.000000,400.000000,13016.000000,17894.000000,1685.250000,2499.000000,11.062500
1605371419,0.937500,-1.172161,3.476563,89.084251,40.820313,20.620001,122.000000,64.000000,45.000000,20.625000,20.750000,20.875000,0.010474,0.048340,0.036255,21.350000,47.042847,0.000000,400.000000,13005.000000,17887.000000,1684.687500,2498.812500,11.062500
1605372372,0.937500,-0.781441,3.476563,89.865692,40.899658,21.139999,124.000000,66.000000,46.000000,20.625000,20.812500,20.937500,0.012891,0.048340,0.033838,21.340000,46.865845,0.000000,400.000000,13011.000000,17909.000000,1685.625000,2498.812500,11.062500
1605373307,0.898438,-1.172161,3.476563,89.865692,40.625000,21.129999,123.000000,65.000000,46.000000,20.625000,20.812500,20.937500,0.012891,0.052368,0.029810,21.080000,46.818542,0.000000,400.000000,13000.000000,17894.000000,1686.000000,2498.625000,11.062500
1605374241,0.937500,-0.781441,3.476563,89.865692,41.015625,21.010000,123.000000,66.000000,47.000000,20.687500,20.875000,21.000000,0.008862,0.041089,0.037866,21.340000,47.082520,0.000000,400.000000,13004.000000,17897.000000,1686.375000,2498.437500,11.062500
1605375176,0.937500,-0.781441,3.476563,89.865692,40.628052,20.740000,125.000000,67.000000,47.000000,20.687500,20.875000,21.000000,0.016919,0.048340,0.037061,21.490000,47.116089,0.000000,400.000000,13002.000000,17894.000000,1686.750000,2498.812500,11.062500
